index,GAME_ID,SEASON,PLAYER_ID
4254,0028100203,1981-1982,78468
4255,0028100203,1981-1982,77848
4276,0028100205,1981-1982,77205
4277,0028100205,1981-1982,78532
4278,0028100205,1981-1982,76248
4279,0028100205,1981-1982,76003
4280,0028100205,1981-1982,77541
4281,0028100205,1981-1982,77905
4282,0028100205,1981-1982,77142
4283,0028100205,1981-1982,77334
4284,0028100205,1981-1982,76444
4285,0028100205,1981-1982,77530
4286,0028100205,1981-1982,77324
4287,0028100205,1981-1982,77721
4288,0028100205,1981-1982,77986
4289,0028100205,1981-1982,698
4290,0028100205,1981-1982,76899
4291,0028100205,1981-1982,77582
4292,0028100205,1981-1982,77331
4293,0028100205,1981-1982,77401
4294,0028100205,1981-1982,76599
4295,0028100205,1981-1982,76590
4296,0028100205,1981-1982,78614
4297,0028100205,1981-1982,76736
4298,0028100205,1981-1982,77273
4299,0028100205,1981-1982,77134
4341,0028100208,1981-1982,77205
4342,0028100208,1981-1982,78532
4343,0028100208,1981-1982,76248
4344,0028100208,1981-1982,76003
4345,0028100208,1981-1982,77142
4346,0028100208,1981-1982,77334
4347,0028100208,1981-1982,76444
4348,0028100208,1981-1982,77324
4349,0028100208,1981-1982,77721
4350,0028100208,1981-1982,76518
4351,0028100208,1981-1982,76418
4352,0028100208,1981-1982,77146
4353,0028100208,1981-1982,78605
4354,0028100208,1981-1982,76091
4355,0028100208,1981-1982,78041
4356,0028100208,1981-1982,76392
4357,0028100208,1981-1982,77419
4358,0028100208,1981-1982,328
4359,0028100208,1981-1982,76981
4379,0028100210,1981-1982,76257
4380,0028100210,1981-1982,76516
4381,0028100210,1981-1982,78378
4382,0028100210,1981-1982,78418
4383,0028100210,1981-1982,78222
4384,0028100210,1981-1982,77719
4385,0028100210,1981-1982,76016
4386,0028100210,1981-1982,77432
4387,0028100210,1981-1982,76176
4388,0028100210,1981-1982,77396
4389,0028100210,1981-1982,77328
4390,0028100210,1981-1982,76441
4391,0028100210,1981-1982,76504
4392,0028100210,1981-1982,77873
4393,0028100210,1981-1982,77997
4394,0028100210,1981-1982,76368
4395,0028100210,1981-1982,77715
4396,0028100210,1981-1982,7
4397,0028100210,1981-1982,76890
4398,0028100210,1981-1982,76948
4399,0028100210,1981-1982,78537
4400,0028100210,1981-1982,76619
4401,0028100210,1981-1982,76874
4402,0028100210,1981-1982,78618
4421,0028100212,1981-1982,76471
4422,0028100212,1981-1982,78025
4423,0028100212,1981-1982,77144
4424,0028100212,1981-1982,77528
4425,0028100212,1981-1982,76598
4426,0028100212,1981-1982,600009
4427,0028100212,1981-1982,77435
4428,0028100212,1981-1982,77829
4429,0028100212,1981-1982,76971
4430,0028100212,1981-1982,77553
4431,0028100212,1981-1982,78014
4432,0028100212,1981-1982,433
4433,0028100212,1981-1982,76435
4434,0028100212,1981-1982,78436
4435,0028100212,1981-1982,76085
4436,0028100212,1981-1982,78400
4437,0028100212,1981-1982,600010
4438,0028100212,1981-1982,76826
4439,0028100212,1981-1982,77754
4440,0028100212,1981-1982,76170
4441,0028100212,1981-1982,78571
4442,0028100213,1981-1982,600014
4443,0028100213,1981-1982,76567
4444,0028100213,1981-1982,76881
4445,0028100213,1981-1982,77182
4446,0028100213,1981-1982,78533
4447,0028100213,1981-1982,78615
4448,0028100213,1981-1982,76189
4449,0028100213,1981-1982,78310
4450,0028100213,1981-1982,78215
4451,0028100213,1981-1982,77373
4452,0028100213,1981-1982,77290
4453,0028100213,1981-1982,77136
4454,0028100213,1981-1982,76317
4455,0028100213,1981-1982,77148
4456,0028100213,1981-1982,77532
4457,0028100213,1981-1982,1006
4458,0028100213,1981-1982,76526
4459,0028100213,1981-1982,77770
4460,0028100213,1981-1982,76095
4461,0028100213,1981-1982,78365
4462,0028100213,1981-1982,77786
4485,0028100215,1981-1982,175
4486,0028100215,1981-1982,600005
4487,0028100215,1981-1982,78600
4488,0028100215,1981-1982,76365
4489,0028100215,1981-1982,76252
4490,0028100215,1981-1982,77160
4491,0028100215,1981-1982,77168
4492,0028100215,1981-1982,76483
4493,0028100215,1981-1982,76296
4494,0028100215,1981-1982,77626
4495,0028100215,1981-1982,77353
4496,0028100215,1981-1982,78577
4497,0028100215,1981-1982,77817
4498,0028100215,1981-1982,76786
4499,0028100215,1981-1982,76979
4500,0028100215,1981-1982,77757
4501,0028100215,1981-1982,76616
4502,0028100215,1981-1982,77449
4503,0028100215,1981-1982,76996
4504,0028100216,1981-1982,77487
4505,0028100216,1981-1982,76733
4506,0028100216,1981-1982,76017
4507,0028100216,1981-1982,76993
4508,0028100216,1981-1982,1450
4509,0028100216,1981-1982,1449
4510,0028100216,1981-1982,77984
4511,0028100216,1981-1982,305
4512,0028100216,1981-1982,76608
4513,0028100216,1981-1982,77263
4514,0028100216,1981-1982,433
4515,0028100216,1981-1982,76435
4516,0028100216,1981-1982,78436
4517,0028100216,1981-1982,76085
4518,0028100216,1981-1982,600010
4519,0028100216,1981-1982,76826
4520,0028100216,1981-1982,77754
4521,0028100216,1981-1982,76170
4522,0028100216,1981-1982,78571
4523,0028100216,1981-1982,77326
4524,0028100217,1981-1982,100263
4525,0028100217,1981-1982,76734
4526,0028100217,1981-1982,77087
4527,0028100217,1981-1982,229
4528,0028100217,1981-1982,78150
4529,0028100217,1981-1982,76350
4530,0028100217,1981-1982,76569
4531,0028100217,1981-1982,77615
4532,0028100217,1981-1982,78468
4533,0028100217,1981-1982,77848
4534,0028100217,1981-1982,76471
4535,0028100217,1981-1982,78025
4536,0028100217,1981-1982,77144
4537,0028100217,1981-1982,77528
4538,0028100217,1981-1982,76598
4539,0028100217,1981-1982,600009
4540,0028100217,1981-1982,77435
4541,0028100217,1981-1982,76971
4542,0028100217,1981-1982,77553
4543,0028100217,1981-1982,78014
4544,0028100218,1981-1982,77290
4545,0028100218,1981-1982,76355
4546,0028100218,1981-1982,77136
4547,0028100218,1981-1982,76317
4548,0028100218,1981-1982,77148
4549,0028100218,1981-1982,77532
4550,0028100218,1981-1982,1006
4551,0028100218,1981-1982,76526
4552,0028100218,1981-1982,77770
4553,0028100218,1981-1982,76095
4554,0028100218,1981-1982,78365
4555,0028100218,1981-1982,77786
4556,0028100218,1981-1982,76504
4557,0028100218,1981-1982,77873
4558,0028100218,1981-1982,77997
4559,0028100218,1981-1982,76368
4560,0028100218,1981-1982,77715
4561,0028100218,1981-1982,7
4562,0028100218,1981-1982,76890
4563,0028100218,1981-1982,76948
4564,0028100218,1981-1982,78537
4565,0028100218,1981-1982,76619
4566,0028100218,1981-1982,76874
4567,0028100218,1981-1982,78618
4568,0028100219,1981-1982,77986
4569,0028100219,1981-1982,698
4570,0028100219,1981-1982,76899
4571,0028100219,1981-1982,77401
4572,0028100219,1981-1982,76599
4573,0028100219,1981-1982,76590
4574,0028100219,1981-1982,78614
4575,0028100219,1981-1982,76736
4576,0028100219,1981-1982,77273
4577,0028100219,1981-1982,77134
4578,0028100219,1981-1982,76257
4579,0028100219,1981-1982,76516
4580,0028100219,1981-1982,78378
4581,0028100219,1981-1982,78418
4582,0028100219,1981-1982,78222
4583,0028100219,1981-1982,77719
4584,0028100219,1981-1982,76016
4585,0028100219,1981-1982,76176
4586,0028100219,1981-1982,77396
4587,0028100219,1981-1982,77328
4633,0028100222,1981-1982,76947
4634,0028100222,1981-1982,77184
4635,0028100222,1981-1982,77215
4636,0028100222,1981-1982,78369
4637,0028100222,1981-1982,76154
4638,0028100222,1981-1982,77623
4639,0028100222,1981-1982,77071
4640,0028100222,1981-1982,77364
4641,0028100222,1981-1982,78390
4642,0028100222,1981-1982,77167
4643,0028100222,1981-1982,76362
4644,0028100222,1981-1982,78047
4645,0028100222,1981-1982,76447
4646,0028100222,1981-1982,78481
4647,0028100222,1981-1982,77420
4648,0028100222,1981-1982,77952
4649,0028100222,1981-1982,77710
4650,0028100222,1981-1982,78200
4651,0028100222,1981-1982,76360
4652,0028100222,1981-1982,78570
4690,0028100225,1981-1982,76504
4691,0028100225,1981-1982,77873
4692,0028100225,1981-1982,77997
4693,0028100225,1981-1982,76368
4694,0028100225,1981-1982,77715
4695,0028100225,1981-1982,7
4696,0028100225,1981-1982,76890
4697,0028100225,1981-1982,76948
4698,0028100225,1981-1982,78537
4699,0028100225,1981-1982,76619
4700,0028100225,1981-1982,76874
4701,0028100225,1981-1982,78618
4702,0028100225,1981-1982,78519
4703,0028100225,1981-1982,77986
4704,0028100225,1981-1982,698
4705,0028100225,1981-1982,76899
4706,0028100225,1981-1982,77401
4707,0028100225,1981-1982,76599
4708,0028100225,1981-1982,76590
4709,0028100225,1981-1982,78614
4710,0028100225,1981-1982,76736
4711,0028100225,1981-1982,77273
4712,0028100225,1981-1982,77134
4713,0028100226,1981-1982,76257
4714,0028100226,1981-1982,76516
4715,0028100226,1981-1982,78378
4716,0028100226,1981-1982,78418
4717,0028100226,1981-1982,78222
4718,0028100226,1981-1982,77719
4719,0028100226,1981-1982,76176
4720,0028100226,1981-1982,77396
4721,0028100226,1981-1982,77328
4722,0028100226,1981-1982,76453
4723,0028100226,1981-1982,76093
4724,0028100226,1981-1982,76804
4725,0028100226,1981-1982,77149
4726,0028100226,1981-1982,77633
4727,0028100226,1981-1982,77756
4728,0028100226,1981-1982,76242
4729,0028100226,1981-1982,76889
4730,0028100226,1981-1982,77163
4731,0028100226,1981-1982,76249
4732,0028100227,1981-1982,77487
4733,0028100227,1981-1982,76733
4734,0028100227,1981-1982,76017
4735,0028100227,1981-1982,76993
4736,0028100227,1981-1982,1450
4737,0028100227,1981-1982,1449
4738,0028100227,1981-1982,77984
4739,0028100227,1981-1982,305
4740,0028100227,1981-1982,76608
4741,0028100227,1981-1982,76471
4742,0028100227,1981-1982,78025
4743,0028100227,1981-1982,77144
4744,0028100227,1981-1982,77528
4745,0028100227,1981-1982,76598
4746,0028100227,1981-1982,76822
4747,0028100227,1981-1982,600009
4748,0028100227,1981-1982,77435
4749,0028100227,1981-1982,77829
4750,0028100227,1981-1982,76971
4751,0028100227,1981-1982,77553
4752,0028100227,1981-1982,78014
4753,0028100228,1981-1982,175
4754,0028100228,1981-1982,600005
4755,0028100228,1981-1982,78600
4756,0028100228,1981-1982,76365
4757,0028100228,1981-1982,76252
4758,0028100228,1981-1982,77160
4759,0028100228,1981-1982,77168
4760,0028100228,1981-1982,76483
4761,0028100228,1981-1982,76296
4762,0028100228,1981-1982,77626
4763,0028100228,1981-1982,77290
4764,0028100228,1981-1982,77136
4765,0028100228,1981-1982,76317
4766,0028100228,1981-1982,77148
4767,0028100228,1981-1982,77532
4768,0028100228,1981-1982,1006
4769,0028100228,1981-1982,76526
4770,0028100228,1981-1982,77770
4771,0028100228,1981-1982,76095
4772,0028100228,1981-1982,78365
4773,0028100228,1981-1982,77786
4774,0028100229,1981-1982,600014
4775,0028100229,1981-1982,76567
4776,0028100229,1981-1982,76881
4777,0028100229,1981-1982,77182
4778,0028100229,1981-1982,78533
4779,0028100229,1981-1982,78615
4780,0028100229,1981-1982,76189
4781,0028100229,1981-1982,78310
4782,0028100229,1981-1982,78215
4783,0028100229,1981-1982,77373
4784,0028100229,1981-1982,77353
4785,0028100229,1981-1982,78577
4786,0028100229,1981-1982,77817
4787,0028100229,1981-1982,76786
4788,0028100229,1981-1982,76979
4789,0028100229,1981-1982,77757
4790,0028100229,1981-1982,77189
4791,0028100229,1981-1982,76616
4792,0028100229,1981-1982,77449
4793,0028100229,1981-1982,76996
4794,0028100230,1981-1982,78351
4795,0028100230,1981-1982,77193
4796,0028100230,1981-1982,77175
4797,0028100230,1981-1982,77950
4798,0028100230,1981-1982,76539
4799,0028100230,1981-1982,940
4800,0028100230,1981-1982,76641
4801,0028100230,1981-1982,76681
4802,0028100230,1981-1982,77043
4803,0028100230,1981-1982,76385
4804,0028100230,1981-1982,77162
4805,0028100230,1981-1982,100263
4806,0028100230,1981-1982,76734
4807,0028100230,1981-1982,77087
4808,0028100230,1981-1982,229
4809,0028100230,1981-1982,78150
4810,0028100230,1981-1982,76350
4811,0028100230,1981-1982,76569
4812,0028100230,1981-1982,77615
4813,0028100230,1981-1982,77848
4832,0028100232,1981-1982,78296
4833,0028100232,1981-1982,78548
4834,0028100232,1981-1982,78516
4835,0028100232,1981-1982,76262
4836,0028100232,1981-1982,76290
4837,0028100232,1981-1982,76266
4838,0028100232,1981-1982,78527
4839,0028100232,1981-1982,78199
4840,0028100232,1981-1982,77689
4841,0028100232,1981-1982,1472
4842,0028100232,1981-1982,77040
4843,0028100232,1981-1982,76518
4844,0028100232,1981-1982,76418
4845,0028100232,1981-1982,77146
4846,0028100232,1981-1982,78605
4847,0028100232,1981-1982,76091
4848,0028100232,1981-1982,78041
4849,0028100232,1981-1982,76392
4850,0028100232,1981-1982,77419
4851,0028100232,1981-1982,76887
4852,0028100232,1981-1982,328
4853,0028100232,1981-1982,76981
4872,0028100234,1981-1982,77353
4873,0028100234,1981-1982,78577
4874,0028100234,1981-1982,77817
4875,0028100234,1981-1982,76786
4876,0028100234,1981-1982,77669
4877,0028100234,1981-1982,76979
4878,0028100234,1981-1982,77757
4879,0028100234,1981-1982,76616
4880,0028100234,1981-1982,77449
4881,0028100234,1981-1982,76257
4882,0028100234,1981-1982,76516
4883,0028100234,1981-1982,78378
4884,0028100234,1981-1982,78418
4885,0028100234,1981-1982,78222
4886,0028100234,1981-1982,77719
4887,0028100234,1981-1982,77432
4888,0028100234,1981-1982,76176
4889,0028100234,1981-1982,77396
4890,0028100234,1981-1982,77328
4891,0028100234,1981-1982,76441
4892,0028100235,1981-1982,76228
4893,0028100235,1981-1982,76362
4894,0028100235,1981-1982,78047
4895,0028100235,1981-1982,76447
4896,0028100235,1981-1982,76553
4897,0028100235,1981-1982,78481
4898,0028100235,1981-1982,77420
4899,0028100235,1981-1982,77952
4900,0028100235,1981-1982,77710
4901,0028100235,1981-1982,78200
4902,0028100235,1981-1982,76360
4903,0028100235,1981-1982,78570
4904,0028100235,1981-1982,175
4905,0028100235,1981-1982,600005
4906,0028100235,1981-1982,78600
4907,0028100235,1981-1982,76365
4908,0028100235,1981-1982,76474
4909,0028100235,1981-1982,76252
4910,0028100235,1981-1982,77160
4911,0028100235,1981-1982,77168
4912,0028100235,1981-1982,76483
4913,0028100235,1981-1982,76296
4914,0028100235,1981-1982,77490
4915,0028100235,1981-1982,77626
4936,0028100237,1981-1982,600014
4937,0028100237,1981-1982,76567
4938,0028100237,1981-1982,76881
4939,0028100237,1981-1982,77182
4940,0028100237,1981-1982,78533
4941,0028100237,1981-1982,78615
4942,0028100237,1981-1982,78310
4943,0028100237,1981-1982,78215
4944,0028100237,1981-1982,77373
4945,0028100237,1981-1982,78351
4946,0028100237,1981-1982,77193
4947,0028100237,1981-1982,77175
4948,0028100237,1981-1982,77950
4949,0028100237,1981-1982,76539
4950,0028100237,1981-1982,940
4951,0028100237,1981-1982,76681
4952,0028100237,1981-1982,77043
4953,0028100237,1981-1982,76385
4996,0028100240,1981-1982,77290
4997,0028100240,1981-1982,77136
4998,0028100240,1981-1982,76317
4999,0028100240,1981-1982,77532
5000,0028100240,1981-1982,1006
5001,0028100240,1981-1982,76526
5002,0028100240,1981-1982,77770
5003,0028100240,1981-1982,76095
5004,0028100240,1981-1982,78365
5005,0028100240,1981-1982,77786
5006,0028100240,1981-1982,77263
5007,0028100240,1981-1982,433
5008,0028100240,1981-1982,76435
5009,0028100240,1981-1982,78436
5010,0028100240,1981-1982,76085
5011,0028100240,1981-1982,600010
5012,0028100240,1981-1982,77754
5013,0028100240,1981-1982,76170
5014,0028100240,1981-1982,78571
5015,0028100240,1981-1982,77326
5016,0028100241,1981-1982,76471
5017,0028100241,1981-1982,78025
5018,0028100241,1981-1982,77144
5019,0028100241,1981-1982,77528
5020,0028100241,1981-1982,76598
5021,0028100241,1981-1982,600009
5022,0028100241,1981-1982,77435
5023,0028100241,1981-1982,77829
5024,0028100241,1981-1982,76971
5025,0028100241,1981-1982,77553
5026,0028100241,1981-1982,78014
5027,0028100241,1981-1982,77487
5028,0028100241,1981-1982,76230
5029,0028100241,1981-1982,76733
5030,0028100241,1981-1982,76017
5031,0028100241,1981-1982,76707
5032,0028100241,1981-1982,76993
5033,0028100241,1981-1982,1450
5034,0028100241,1981-1982,1449
5035,0028100241,1981-1982,77984
5036,0028100241,1981-1982,305
5037,0028100241,1981-1982,76608
5038,0028100242,1981-1982,76453
5039,0028100242,1981-1982,76093
5040,0028100242,1981-1982,76804
5041,0028100242,1981-1982,77149
5042,0028100242,1981-1982,77633
5043,0028100242,1981-1982,77756
5044,0028100242,1981-1982,76242
5045,0028100242,1981-1982,76889
5046,0028100242,1981-1982,77163
5047,0028100242,1981-1982,76249
5048,0028100242,1981-1982,76504
5049,0028100242,1981-1982,77873
5050,0028100242,1981-1982,77997
5051,0028100242,1981-1982,76368
5052,0028100242,1981-1982,77715
5053,0028100242,1981-1982,7
5054,0028100242,1981-1982,76890
5055,0028100242,1981-1982,76948
5056,0028100242,1981-1982,78537
5057,0028100242,1981-1982,76619
5058,0028100242,1981-1982,76874
5059,0028100242,1981-1982,78618
5123,0028100246,1981-1982,175
5124,0028100246,1981-1982,600005
5125,0028100246,1981-1982,78600
5126,0028100246,1981-1982,76365
5127,0028100246,1981-1982,76252
5128,0028100246,1981-1982,77160
5129,0028100246,1981-1982,77168
5130,0028100246,1981-1982,76296
5131,0028100246,1981-1982,77490
5132,0028100246,1981-1982,77626
5133,0028100246,1981-1982,78351
5134,0028100246,1981-1982,77193
5135,0028100246,1981-1982,77175
5136,0028100246,1981-1982,77950
5137,0028100246,1981-1982,76539
5138,0028100246,1981-1982,940
5139,0028100246,1981-1982,76641
5140,0028100246,1981-1982,76681
5141,0028100246,1981-1982,77043
5142,0028100246,1981-1982,76385
5143,0028100246,1981-1982,77162
5144,0028100247,1981-1982,600014
5145,0028100247,1981-1982,76567
5146,0028100247,1981-1982,76881
5147,0028100247,1981-1982,77182
5148,0028100247,1981-1982,78533
5149,0028100247,1981-1982,77246
5150,0028100247,1981-1982,78615
5151,0028100247,1981-1982,76189
5152,0028100247,1981-1982,78310
5153,0028100247,1981-1982,78215
5154,0028100247,1981-1982,77373
5155,0028100247,1981-1982,100263
5156,0028100247,1981-1982,76734
5157,0028100247,1981-1982,77087
5158,0028100247,1981-1982,229
5159,0028100247,1981-1982,78150
5160,0028100247,1981-1982,76350
5161,0028100247,1981-1982,76151
5162,0028100247,1981-1982,76569
5163,0028100247,1981-1982,77615
5164,0028100247,1981-1982,77848
5165,0028100248,1981-1982,76471
5166,0028100248,1981-1982,78025
5167,0028100248,1981-1982,77144
5168,0028100248,1981-1982,76598
5169,0028100248,1981-1982,76822
5170,0028100248,1981-1982,600009
5171,0028100248,1981-1982,77435
5172,0028100248,1981-1982,76971
5173,0028100248,1981-1982,77553
5174,0028100248,1981-1982,78014
5175,0028100248,1981-1982,76228
5176,0028100248,1981-1982,76362
5177,0028100248,1981-1982,78047
5178,0028100248,1981-1982,76553
5179,0028100248,1981-1982,78481
5180,0028100248,1981-1982,77420
5181,0028100248,1981-1982,77952
5182,0028100248,1981-1982,77710
5183,0028100248,1981-1982,78200
5184,0028100248,1981-1982,76360
5185,0028100248,1981-1982,78570
5207,0028100250,1981-1982,76418
5208,0028100250,1981-1982,77146
5209,0028100250,1981-1982,76091
5210,0028100250,1981-1982,78041
5211,0028100250,1981-1982,76392
5212,0028100250,1981-1982,77419
5213,0028100250,1981-1982,76887
5214,0028100250,1981-1982,328
5215,0028100250,1981-1982,76981
5216,0028100250,1981-1982,76257
5217,0028100250,1981-1982,76516
5218,0028100250,1981-1982,78378
5219,0028100250,1981-1982,78418
5220,0028100250,1981-1982,78222
5221,0028100250,1981-1982,77719
5222,0028100250,1981-1982,76176
5223,0028100250,1981-1982,77396
5224,0028100250,1981-1982,77328
5286,0028100254,1981-1982,77290
5287,0028100254,1981-1982,76355
5288,0028100254,1981-1982,77136
5289,0028100254,1981-1982,76317
5290,0028100254,1981-1982,77148
5291,0028100254,1981-1982,77532
5292,0028100254,1981-1982,1006
5293,0028100254,1981-1982,76526
5294,0028100254,1981-1982,77770
5295,0028100254,1981-1982,76095
5296,0028100254,1981-1982,78365
5297,0028100254,1981-1982,77786
5298,0028100254,1981-1982,175
5299,0028100254,1981-1982,600005
5300,0028100254,1981-1982,78600
5301,0028100254,1981-1982,76365
5302,0028100254,1981-1982,76252
5303,0028100254,1981-1982,77160
5304,0028100254,1981-1982,76483
5305,0028100254,1981-1982,76296
5306,0028100254,1981-1982,77490
5307,0028100254,1981-1982,77626
5308,0028100255,1981-1982,76504
5309,0028100255,1981-1982,77873
5310,0028100255,1981-1982,77997
5311,0028100255,1981-1982,77715
5312,0028100255,1981-1982,7
5313,0028100255,1981-1982,76890
5314,0028100255,1981-1982,76948
5315,0028100255,1981-1982,78537
5316,0028100255,1981-1982,76619
5317,0028100255,1981-1982,76874
5318,0028100255,1981-1982,78618
5319,0028100255,1981-1982,76453
5320,0028100255,1981-1982,76093
5321,0028100255,1981-1982,76804
5322,0028100255,1981-1982,77149
5323,0028100255,1981-1982,77633
5324,0028100255,1981-1982,77944
5325,0028100255,1981-1982,77756
5326,0028100255,1981-1982,76242
5327,0028100255,1981-1982,76889
5328,0028100255,1981-1982,77163
5329,0028100255,1981-1982,76249
5330,0028100256,1981-1982,100263
5331,0028100256,1981-1982,78531
5332,0028100256,1981-1982,76734
5333,0028100256,1981-1982,77087
5334,0028100256,1981-1982,229
5335,0028100256,1981-1982,78150
5336,0028100256,1981-1982,76350
5337,0028100256,1981-1982,76569
5338,0028100256,1981-1982,77615
5339,0028100256,1981-1982,77848
5340,0028100256,1981-1982,76418
5341,0028100256,1981-1982,77146
5342,0028100256,1981-1982,78605
5343,0028100256,1981-1982,76091
5344,0028100256,1981-1982,78041
5345,0028100256,1981-1982,76392
5346,0028100256,1981-1982,77419
5347,0028100256,1981-1982,76887
5348,0028100256,1981-1982,328
5349,0028100256,1981-1982,76981
5350,0028100257,1981-1982,78351
5351,0028100257,1981-1982,77193
5352,0028100257,1981-1982,77950
5353,0028100257,1981-1982,76539
5354,0028100257,1981-1982,940
5355,0028100257,1981-1982,76681
5356,0028100257,1981-1982,77043
5357,0028100257,1981-1982,76385
5358,0028100257,1981-1982,77618
5359,0028100257,1981-1982,76362
5360,0028100257,1981-1982,78047
5361,0028100257,1981-1982,78481
5362,0028100257,1981-1982,77420
5363,0028100257,1981-1982,77952
5364,0028100257,1981-1982,77710
5365,0028100257,1981-1982,78200
5366,0028100257,1981-1982,76360
5367,0028100257,1981-1982,78570
5368,0028100258,1981-1982,77263
5369,0028100258,1981-1982,433
5370,0028100258,1981-1982,76435
5371,0028100258,1981-1982,76085
5372,0028100258,1981-1982,600010
5373,0028100258,1981-1982,76826
5374,0028100258,1981-1982,77754
5375,0028100258,1981-1982,76170
5376,0028100258,1981-1982,78571
5377,0028100258,1981-1982,77326
5378,0028100258,1981-1982,600014
5379,0028100258,1981-1982,76567
5380,0028100258,1981-1982,76881
5381,0028100258,1981-1982,77182
5382,0028100258,1981-1982,78533
5383,0028100258,1981-1982,77246
5384,0028100258,1981-1982,78615
5385,0028100258,1981-1982,76189
5386,0028100258,1981-1982,78310
5387,0028100258,1981-1982,78215
5388,0028100258,1981-1982,77373
5410,0028100260,1981-1982,77487
5411,0028100260,1981-1982,76230
5412,0028100260,1981-1982,76733
5413,0028100260,1981-1982,76017
5414,0028100260,1981-1982,76707
5415,0028100260,1981-1982,76993
5416,0028100260,1981-1982,1450
5417,0028100260,1981-1982,1449
5418,0028100260,1981-1982,76054
5419,0028100260,1981-1982,77984
5420,0028100260,1981-1982,305
5421,0028100260,1981-1982,76608
5422,0028100260,1981-1982,76257
5423,0028100260,1981-1982,76516
5424,0028100260,1981-1982,78378
5425,0028100260,1981-1982,78418
5426,0028100260,1981-1982,78222
5427,0028100260,1981-1982,77719
5428,0028100260,1981-1982,76176
5429,0028100260,1981-1982,77396
5430,0028100260,1981-1982,77328
5431,0028100260,1981-1982,76441
5497,0028100264,1981-1982,76947
5498,0028100264,1981-1982,77184
5499,0028100264,1981-1982,77215
5500,0028100264,1981-1982,78369
5501,0028100264,1981-1982,76154
5502,0028100264,1981-1982,77623
5503,0028100264,1981-1982,77071
5504,0028100264,1981-1982,77364
5505,0028100264,1981-1982,78390
5506,0028100264,1981-1982,77167
5507,0028100264,1981-1982,77290
5508,0028100264,1981-1982,76355
5509,0028100264,1981-1982,77136
5510,0028100264,1981-1982,76317
5511,0028100264,1981-1982,77148
5512,0028100264,1981-1982,77532
5513,0028100264,1981-1982,1006
5514,0028100264,1981-1982,76526
5515,0028100264,1981-1982,77770
5516,0028100264,1981-1982,76095
5517,0028100264,1981-1982,77786
5518,0028100265,1981-1982,76257
5519,0028100265,1981-1982,76516
5520,0028100265,1981-1982,78378
5521,0028100265,1981-1982,78418
5522,0028100265,1981-1982,78222
5523,0028100265,1981-1982,77719
5524,0028100265,1981-1982,77432
5525,0028100265,1981-1982,76176
5526,0028100265,1981-1982,77396
5527,0028100265,1981-1982,77328
5528,0028100265,1981-1982,76441
5529,0028100265,1981-1982,77353
5530,0028100265,1981-1982,78577
5531,0028100265,1981-1982,77817
5532,0028100265,1981-1982,76786
5533,0028100265,1981-1982,77669
5534,0028100265,1981-1982,76979
5535,0028100265,1981-1982,77757
5536,0028100265,1981-1982,77189
5537,0028100265,1981-1982,76616
5538,0028100265,1981-1982,77449
5539,0028100265,1981-1982,77936
5540,0028100265,1981-1982,76996
5541,0028100266,1981-1982,78519
5542,0028100266,1981-1982,77986
5543,0028100266,1981-1982,76899
5544,0028100266,1981-1982,77331
5545,0028100266,1981-1982,77401
5546,0028100266,1981-1982,76599
5547,0028100266,1981-1982,76590
5548,0028100266,1981-1982,78614
5549,0028100266,1981-1982,76736
5550,0028100266,1981-1982,77273
5551,0028100266,1981-1982,77134
5552,0028100266,1981-1982,76504
5553,0028100266,1981-1982,77873
5554,0028100266,1981-1982,77997
5555,0028100266,1981-1982,76368
5556,0028100266,1981-1982,77715
5557,0028100266,1981-1982,7
5558,0028100266,1981-1982,76890
5559,0028100266,1981-1982,76948
5560,0028100266,1981-1982,78537
5561,0028100266,1981-1982,76619
5562,0028100266,1981-1982,76874
5563,0028100267,1981-1982,76518
5564,0028100267,1981-1982,77146
5565,0028100267,1981-1982,78605
5566,0028100267,1981-1982,76091
5567,0028100267,1981-1982,78041
5568,0028100267,1981-1982,76392
5569,0028100267,1981-1982,77419
5570,0028100267,1981-1982,76887
5571,0028100267,1981-1982,328
5572,0028100267,1981-1982,77487
5573,0028100267,1981-1982,76230
5574,0028100267,1981-1982,76733
5575,0028100267,1981-1982,76017
5576,0028100267,1981-1982,76993
5577,0028100267,1981-1982,1450
5578,0028100267,1981-1982,1449
5579,0028100267,1981-1982,76054
5580,0028100267,1981-1982,77984
5581,0028100267,1981-1982,305
5582,0028100268,1981-1982,76362
5583,0028100268,1981-1982,78047
5584,0028100268,1981-1982,76553
5585,0028100268,1981-1982,78481
5586,0028100268,1981-1982,77420
5587,0028100268,1981-1982,77952
5588,0028100268,1981-1982,77710
5589,0028100268,1981-1982,78200
5590,0028100268,1981-1982,76360
5591,0028100268,1981-1982,78570
5592,0028100268,1981-1982,600014
5593,0028100268,1981-1982,76567
5594,0028100268,1981-1982,76881
5595,0028100268,1981-1982,77182
5596,0028100268,1981-1982,78533
5597,0028100268,1981-1982,78615
5598,0028100268,1981-1982,76189
5599,0028100268,1981-1982,78310
5600,0028100268,1981-1982,78215
5601,0028100268,1981-1982,77373
5602,0028100269,1981-1982,175
5603,0028100269,1981-1982,600005
5604,0028100269,1981-1982,78600
5605,0028100269,1981-1982,76365
5606,0028100269,1981-1982,76252
5607,0028100269,1981-1982,77160
5608,0028100269,1981-1982,76483
